,Name,ReviewRate,ReviewTime,ReviewVisite,ReviewText,VoyageType,RoomRate,EmplacementRate,ServiceRate,HostelType
79,Ciara Lynch,4,il y a une semaine ,01/2023,"(Traduit par Google) Nous avons passé cinq jours ici et c'était charmant! Auparavant, nous avons séjourné au Santa Fe (deux étoiles) et au Sequoia Lodge (trois étoiles), également des hôtels Disney, et c'était bien mieux que Santa Fe, mais honnêtement, pas beaucoup de différence avec le Sequoia Lodge, donc si l'argent est un grand facteur je recommande cet hôtel. Avec la baie de Newport, j'ai trois critiques :<br/>Tout d'abord, il n'y a pas de bouilloire ni de théière dans les chambres. Honnêtement, c'est une chose irlandaise et britannique que je connais surtout, donc c'est peut-être compréhensible. Vous pouvez obtenir gratuitement une boisson par jour à partir d'un distributeur automatique près des chambres (chocolat chaud, cappuccino, thé vert, etc.) Mais une seule, et les Irlandais boivent surtout du thé noir en intraveineuse, donc ce n'était pas vraiment suffisant pour ce que nous payions.<br/>Deuxièmement, le papier hygiénique est pratiquement à un seul pli. Cela m'énerve dans les hôtels, mais surtout un quatre étoiles, et surtout quand on paie les prix Disneyland pour l'hôtel.<br/>Et la troisième est petite, mais la décoration est vraiment démodée. Tout est propre, c'est juste un style vraiment démodé. Pour beaucoup de gens, ce serait un plus, c'est pourquoi c'est une petite chose : ma préférence est plus moderne.<br/>En dehors de ces choses, voici des choses que j'ai vraiment appréciées : le petit déjeuner est fantastique, littéralement tout ce que vous pourriez souhaiter dans toutes les quantités que vous voulez et à la haute qualité attendue de la cuisine française. Crêpes et gaufres, plateaux de fromages et pâtisseries, céréales et œufs et ainsi de suite. La seule chose est que c'est un peu cher à 28 euros, mais c'est Disney, donc vous vous attendez à ces prix.<br/>Le service était tellement sympathique! Ils ont essayé de vous aider à chaque tournant et ont vraiment apprécié si vous essayiez de parler un peu français, même si c'était horrible (désolé les gars). Il n'y avait pas trop de monde en janvier, bien que très pluvieux et froid, un temps essentiellement irlandais !<br/>Ils avaient une piscine et un spa, ce que Sequoia Lodge n'avait pas et je suppose que c'est à peu près la raison pour laquelle il a quatre étoiles au lieu de trois de Sequoia, mais nous ne l'avons pas utilisé. Si cela ne vous intéresse pas, peut-être que Sequoia est une meilleure idée pour vous.<br/>Dans l'ensemble, un séjour agréable, un personnel super sympa.<br/>(Avis d'origine)<br/>We had a five day stay here and it was lovely! Previously we have stayed at the Santa Fe (two star) and the Sequoia Lodge (three star), also Disney hotels, and this was much better than Santa Fe, but honestly not much difference to the Sequoia Lodge, so if money is a large factor I recommend that hotel. With the Newport bay, I have three critiques:<br/>Firstly, there is no kettle or tea making facilities in the rooms. Now honestly, this is an Irish and British thing mostly I know, so is maybe understandable. You can get one drink a day from a vending machine for free by the rooms (hot chocolate, cappuccino, green tea, etc.) But only one, and the Irish especially drink black tea on an IV, so it wasn't really enough for what we were paying.<br/>Second, the toilet paper is practically one ply. That annoys me in hotels, but particularly a four star, and particularly when you pay Disneyland prices for the hotel.<br/>And third is a small one, but the decor is really out dated. Everything's clean, it's just really old fashioned style. For a lot of people that would be a plus though, so that's why it's a small thing: my preference is more modern.<br/>Other than those things, here are things I really enjoyed: the breakfast is fantastic, literally everything you could want in whatever quantities you want and at the high quality expected of French cuisine. Pancakes and waffles, cheese boards and pastries, cereal and eggs and whatnot. The only thing is that it's a bit pricey at 28 euro, but it's Disney, so you kind of expect those prices.<br/>The service was so friendly! They tried to help you at every turn, and really appreciated it if you tried to speak a bit of French, even if it was terrible (sorry guys). It wasn't too busy in January, though very rainy and cold, basically Irish weather!<br/>They had a pool and spa, which Sequoia Lodge didn't have and I gather is pretty much why it has four stars instead of sequoia's three, but we didn't use it. If you don't care for that, maybe Sequoia is a better idea for you.<br/>Altogether, a lovely stay, super friendly staff.", Vacances · Amis ,3,4,5,24
80,Conny Goudeseune,5,il y a une semaine ,01/2023,,,,,,24
81,andré f,5,il y a une semaine ,01/2023,,,,,,24
82,PAYET JOEL,5,il y a une semaine ,01/2023,,,5,5,5,24
83,Audrey Brisson,3,il y a une semaine ,01/2023,"Nous avons séjourné dans cet hôtel pour la deuxième fois.<br/>Malgré sa rénovation assez récente les chambres surtout la salle de bain était pas top (WC cassé, manque des carreaux en bas de la baignoire, pomme de douche qui nous tombe dessus)<br/>Déception sur le restaurant du yatch club,une serveuse incompétente du début à la fin et nous a gâche notre moment pour l'anniversaire de notre fille.<br/>Des améliorations sont à faire.",,3,5,3,24
84,Catalina Ramos,5,il y a une semaine ,01/2023,"(Traduit par Google) Nous avons adoré l'hôtel. Son emplacement est parfait pour se rendre à pied à Disney et en revenir. La décoration est très élégante dans un style marin et c'est très épuré. Le service est très sympathique et attentionné. Le restaurant pour le petit déjeuner, le déjeuner et le dîner est fantastique. Eh bien, nous reviendrons.<br/>(Avis d'origine)<br/>Nos encantó el hotel. Su ubicación es perfecta para ir y volver de Disney andando. La decoración es muy elegante de estilo marinero y lo tienen muy limpio. El servicio es muy amable y atento. El restaurante para desayunos, comidas y cenas es fántástico. En fín, volveremos.",,,,,24
85,marina diemert,5,il y a une semaine ,01/2023,,,5,5,5,24
86,Sheila Colla,5,il y a une semaine ,01/2023,, Vacances · Famille ,5,5,5,24
87,Bertrand Djshazam,5,il y a une semaine ,01/2023,,,,,,24
88,Hamid Maït-Rabbi,3,il y a une semaine ,01/2023,"Malheureusement, nous avions demandé une chambre en hauteur mais étions au rez-de-chaussée. Évacuation évier boucher, bouchon mécanique baignoire non fonctionnel, il fallait toujours l'enlever soi-même.", Vacances · Famille ,2,3,3,24
89,Donna Jones,5,il y a une semaine ,01/2023,"(Traduit par Google) Un bel hôtel, les chambres étaient belles et confortables et nettoyées tous les jours. Courte promenade panoramique vers les deux parcs Disney surplombant le lac Disney. La rencontre et l'accueil des personnages sont un supplément charmant, nous avons rencontré Minnie et Dingo pendant notre séjour. Nous avons vraiment apprécié notre séjour et reviendrons certainement ici lors de notre prochaine visite à Disneyland Paris<br/>(Avis d'origine)<br/>A beautiful hotel, rooms were lovely and comfortable and cleaned daily. Short scenic walk to both Disney parks over looking Lake Disney. Character meet and greet is a lovely extra, we met Minnie &amp; Goofy during our stay. We really enjoyed our stay and will definitely stay here on our next visit to Disneyland paris",,5,5,5,24
90,marianne deurloo,5,il y a une semaine ,01/2023,(Traduit par Google) Bel hôtel chambres soignées tout présent petit déjeuner super 1 point quelques prises belle piscine<br/>(Avis d'origine)<br/>Fijn hotel nette kamers alles aanwezig ontbijt super 1 puntje weinig stopcontacten  leuk zwembad,,4,5,5,24
91,Miralys Zamora,5,il y a une semaine ,01/2023,,,,5,5,24
92,Pascal Dardot,5,il y a une semaine ,01/2023,,,,,,24
93,Virgi,5,il y a une semaine ,01/2023,"Chambres spacieuses et propres.<br/>Par contre, produits proposés au restaurant horrible. Le lieu parfait de la malbouffe....dommage.",,5,4,3,24
94,Ivi Martin,5,il y a une semaine ,01/2023,"(Traduit par Google) Merci beaucoup pour tout, ce fut un séjour des plus agréables et agréables, un service selon le parc Disneyland<br/>(Avis d'origine)<br/>Muchísimas gracias por todo, ha sido una estancia de lo más placentera y agradable, un servicio acorde al parque Disneyland",,5,5,5,24
95,Bea Muyulema,4,il y a une semaine ,01/2023,,,,,,24
96,Emilio Hatuni,2,il y a une semaine ,01/2023,"(Traduit par Google) La pire attention vous payez un prix élevé et nous ne pourrions jamais recevoir l'attention du service de chambre vous deviez descendre si vous vouliez du papier toilette ou du shampoing ils avaient toujours un prétexte et l'extension au service de nettoyage n'a jamais répondu à la pire expérience dans laquelle je ne resterai pas l'hôtel à nouveau l'hôtel ! Le personnel de nettoyage a seulement fait le lit et est parti, ils ne nettoient pas !<br/>J'ai payé la pension complète de nourriture pendant 5 jours, nous n'avons réussi à en recevoir que 4 haha ​​car tout était complet il a fallu attendre une heure pour manger !<br/>(Avis d'origine)<br/>La peor atención pagas un precio alto y jamas pudimos recibir atención de servicio a la habitación tenias que bajar si querías papel de baño o shampoo siempre tenían un pretexto y la extensión al servicio de limpieza nunca contestan la peor experiencia no me vuelvo a quedar en el hotel ! El personal de limpieza solo tendió la cama y se fue no limpian !<br/>Pague la pensión completa de alimentos de 5 días solo logramos recibir 4 jaja por que todo estaba lleno era esperar una hora para poder comer !", Famille ,,4,,24
97,Antonio Ruocco,5,il y a une semaine ,01/2023,, Vacances · Famille ,5,5,5,24
98,Amanda Sabiron,3,il y a une semaine ,01/2023,"Nous avons séjourné dans l'hôtel seulement la nuit du 6 janvier donc difficile d'évaluer ses services annexes. Le plus important pour nous était la qualité de la literie et petit déjeuner.<br/>Je ne peux pas dire le contraire l'hôtel est magnifique et le thème maritime y est vraiment respecté. Mais pour un hôtel 4 étoiles j'ai été vraiment déçue de la qualité de la literie, nous étions 4 dans la chambre et nous avons tous mal dormi. Les matelas sont bien trop dures, ce n'est pas ce qu'on espérait après une journée chez Disney...<br/>Concernant le petit déjeuner, 28 euros par personne tout de même, on s'attend à un minimum de qualité également. Alors certes il y a beaucoup de choix du sucré au salé mais je pense que pas mal d'aliments sont congelés ce qui me paraît aberrant ! Oui c'est Disneyland mais il y a des limites ! A contrario, nous avions préféré l'hôtel Santa fe qui est plus avantageux niveau rapport qualité/prix.<br/>Malgré tout, je tiens à noter la propreté de l'hôtel.", Amis ,3,5,3,24
99,Flavien,3,il y a une semaine ,01/2023,"Ce fut une expérience décevante pour nous.<br/>Habitué du Relais Spa Val d'Europe, nous avons été déçus des chambres. Vétustes, ecran de television aussi gros qu'un Iphone 14,on vous dit ""Vu sur le Lac"" en fait c'est une vue caché par un immense Sapin. Le ménage n'est pas fait sur l'ensemble du séjour. Le service vient vous demandez si ils peuvent faire la chambre à 18h30 ( quand vous rentrez du parc). Obligé de demander des bouteilles d'eau ( qui ne sont jamais arrivé).<br/>Il n'y a pas de Sas entre la porte d'entrée et la chambre, ce qui fait que lorsqu'un enfant court, vous l'entendez correctement!<br/>La décoration des communs de l'hôtel est agréable.  Le personnel est sympathique.<br/>L'hôtel est à une dizaine de minutes des Parcs, c'est très pratique.<br/>Pour le Prix, les prestations ne sont vraiment pas à la hauteur.", Vacances · Couple ,2,5,3,24
100,sergio scalzo,5,il y a une semaine ,01/2023,,,3,5,4,24
101,Nihat Acar,2,il y a une semaine ,01/2023,,,3,3,3,24
102,Daniel W,3,il y a une semaine ,01/2023,"(Traduit par Google) Le personnel est généralement superbe et chaque fois que nous avions des questions, ils nous aidaient.<br/>Nous avons visité pendant les célébrations du nouvel an pendant 4 jours.<br/>Les chambres sont plutôt bien. Pourrait être un peu plus lumineux ou plus de lumières et une télévision plus grande (mais nous ne l'avons jamais utilisée). Certaines chambres prennent 5 à 10 minutes pour se rendre depuis le hall. Mais dans la chambre elle-même, vous avez une sélection d'oreillers fonctionnant dans une salle de bain avec douche et baignoire, une petite télévision, un plateau / bouilloire, un coffre-fort typique de l'hôtel et une planche à repasser.<br/>Par rapport à il y a 20 ans, vous pouvez dire qu'ils essaient de réduire les coûts, ils avaient l'habitude de faire de petites friandises réparties autour des tables au petit-déjeuner, ce qui, enfant, était une chose magique. La qualité de la nourriture semble avoir chuté de ce dont je me souviens.<br/>Les modifications de la chambre telles que le café, le lait et le thé ne sont pas remplies à moins que vous ne le demandiez.<br/>Il n'y avait pas de Mini ou de Micky dans l'hôtel comme annoncé.<br/>Ce que je n'ai pas aimé, c'est que nous nous sommes sentis comme du bétail en visitant l'hôtel. Nous sommes arrivés et avons été entendus dans la file d'attente de sécurité directement depuis le canapé, la file d'attente de la consigne à bagages puis la file d'attente d'enregistrement, ce n'était pas un accueil chaleureux, je comprends qu'il y a beaucoup de monde et je ne peux rien leur reprocher d'être organisé mais c'est fait malheureusement gâcher notre première impression. Une fois que nous avons réussi à nous enregistrer, les gens de la réception étaient sympathiques.<br/>À la réflexion, la cause profonde de l'un des problèmes semblait être due aux politiques ou à la direction plutôt qu'au personnel.<br/>C'était agréable de revisiter cet hôtel 20 ans plus tard, mais si honnête, j'ai été déçu, mais peut-être en partie parce que j'ai grandi, mais il n'y avait pas beaucoup de ""petites choses"" qui rendaient l'endroit magique et spécial et différent d'un hôtel ordinaire '<br/>(Avis d'origine)<br/>Staff are mostly superb and whenever we had questions they helped out.<br/>We visited over the new year celebrations for 4 days.<br/>Rooms are pretty good. Could do with being a bit brighter or more lights and bigger TV (but we never used it). Some rooms take 5-10 minutes to get to from the lobby. But in room itself you have a selection of pillows working bathroom with a shower and bath, a small TV, Coffee and tea making facilities, a typical hotel safe and an ironing board.<br/>Compared to 20 years ago you can tell they are trying to save costs, they used to do little sweets spread around the tables at breakfast which as a kid was a magical thing. Food quality seems to have dropped from what I remember.<br/>Room amendmities such as coffee, milk, tea are not topped up unless you ask.<br/>There was no Mini or Micky going around the hotel as advertised.<br/>What I didn't like was that we felt like cattle whilst visiting the hotel. We arrived and were hearded into security queue straight from the couch, the herded to luggage storage queue then herded to the checkin queue,  it wasnt a friendly welcome, I understand it is busy and I can't fault them on being organised but it did unfortunatly ruin our first impression. Once we managed to check in the people at the desk were friendly.<br/>On reflection the root cause of any of the issues seemed down to to policies or management rather than the staff.<br/>It was nice revisiting this hotel 20 years on however if honest I was disappointed but maybe part of that is because I've grown up, but there were not many 'little things' that made the place magical and special and different to a regular hotel'",,,,,24
103,pitou0808,5,il y a une semaine ,01/2023,,,,,,24
