,Name,ReviewRate,ReviewTime,ReviewVisite,ReviewText,VoyageType,RoomRate,EmplacementRate,ServiceRate,HostelType
122,Patrick Dietsch,4,il y a 3 semaines ,12/2022,"(Traduit par Google) Nous n'y sommes allés que pour manger, c'était délicieux<br/>(Avis d'origine)<br/>Wir waren dort nur zum Essen,dieses hat gut geschmeckt",,4.0,5.0,5.0,23
123,Silly Ndiaye,5,il y a 3 semaines ,12/2022,,,,,,23
124,Nevashree Moodley,5,il y a 3 semaines ,12/2022,"(Traduit par Google) C'est à Disneyland, donc l'emplacement était bien sûr parfait avec la navette gratuite. Tout le monde était très sympathique et s'est vraiment assuré d'avoir aidé rapidement. Les chambres étaient sur le thème des voitures et spacieuses avec 2 enfants.<br/>(Avis d'origine)<br/>It is within Disneyland so location was of course perfect with the free shuttle. Everyone was so friendly and really ensured they assisted promptly. Rooms was in with the Cars theme and spacious with 2 kids.", Vacances · Famille ,5.0,5.0,5.0,23
125,Richard Wissink,4,il y a 3 semaines ,12/2022,,,4.0,5.0,5.0,23
126,ozhan oral,5,il y a 3 semaines ,12/2022,Très bien,,5.0,5.0,5.0,23
127,Ophelie Mainier,4,il y a 3 semaines ,12/2022,, Vacances · Couple ,4.0,4.0,4.0,23
128,Christopher C,5,il y a 3 semaines ,08/2022,Très bon hôtel où l'on dort bien (pour la canicule le ventilateur de plafond fais très bien le travail)., Vacances · Famille ,4.0,5.0,4.0,23
129,jeremy Renaud,1,il y a 3 semaines ,12/2022,"Il n’y a que la proximité et la navette qui sont intéressantes, sinon l’hôtel n’a aucune valeur ajoutée.<br/>Repas et petit déjeuner à la hauteur de cette hôtel. Donc pas d’intérêt.<br/>Je ne recommande absolument pas cette hôtel.", Famille ,2.0,4.0,1.0,23
130,Alja Dikkema,4,il y a 3 semaines ,12/2022,, Vacances · Famille ,4.0,4.0,4.0,23
131,Nicole Carroll,5,il y a 3 semaines ,12/2022,,,,,,23
132,Razsej,2,il y a 3 semaines ,12/2022,"(Traduit par Google) Les chambres peuvent être un peu sales, je pense que cela dépend de qui fait le ménage ce jour-là pour vous...<br/>Mais au moins ce n'est pas aussi cher que les autres hôtels.<br/>(Avis d'origine)<br/>Rooms can be a little dirty, I think it depends on who's on cleaning duty that day for you...<br/>But atleast it's not AS overpriced as the other hotels.", Vacances · Couple ,2.0,3.0,4.0,23
133,yannick robert,5,il y a 3 semaines ,12/2022,Dommage que la chambre soit abîmée,,2.0,5.0,5.0,23
134,Alex Andra,3,il y a 3 semaines ,12/2022,,,,,,23
135,Johan Thijen,5,il y a 3 semaines ,12/2022,(Traduit par Google) Rapide 10min du parc. Excellent prix par rapport à 1 000 $ la nuit dans d'autres hôtels<br/>(Avis d'origine)<br/>Quick 10min to the park. Great pricing compared to $1000 a night other hotels,,5.0,4.0,5.0,23
136,Mégane Boulet,1,il y a 3 semaines ,12/2022,"Le personnel est agréable cependant la propreté laisse à désirer. Les couloirs sont très vieux, délavés, poussiéreux.<br/>La chambre dans l'ensemble est correcte mais pareil des indices laissent voir qu'il y a des choses qui n'ont jamais été nettoyées...", Vacances ,1.0,5.0,4.0,23
137,Dorian Bergaentzle,5,il y a 3 semaines ,12/2022,,,,,,23
138,Tim Zom,4,il y a 3 semaines ,12/2022,"(Traduit par Google) L'emplacement était facile d'accès en voiture et le transport vers le parc était bien organisé. Je suis resté dans une chambre pour quatre. Les chambres étaient bien rangées, un strict minimum mais convenable. Cependant, un combo douche-bain avec un rideau de douche a pas mal de défauts. De plus, les doubles couvertures n'étaient tout simplement pas assez larges.<br/>Le petit déjeuner était très varié, il y en avait pour tous les goûts et il y avait aussi beaucoup de tout. Les files d'attente étaient également très courtes.<br/>(Avis d'origine)<br/>Locatie was makkelijk aan te rijden, en het vervoer naar het park was goed geregeld. Ik verbleef in een kamer voor vier. De kamers waren netjes, een bare minimum maar voldoende. Een douche-bad combo met een douchegordijn heeft echter toch aardig wat gebreken. Daarnaast waren de tweepersoonsdekens eifebljjk net niet breed genoeg.<br/>Het ontbijt was zeer divers, er was voor ieder wat wils en er was ook heel veel  van alles. Ook de wachtrijen waren zeer kort.", Vacances · Famille ,4.0,5.0,5.0,23
139,Lindsey Rosier,5,il y a 3 semaines ,12/2022,,,,,,23
140,Lucie Bréon,4,il y a 4 semaines ,12/2022,Super hôtel sur le thème de Cars : très propre et à proximité des parcs. Il faisait un peu froid dans la chambre par contre !,,,,,23
141,Anna Tauro,4,il y a 4 semaines ,12/2022,,,,,,23
142,Séverine Antonio,5,il y a 4 semaines ,12/2022,Séjour avec mon mari et mes 2 enfants.<br/>l'hôtel est magnifique ! Tout est parfait 😍, Famille ,5.0,5.0,5.0,23
143,Isaac Fernandez,5,il y a 4 semaines ,12/2022,(Traduit par Google) Les chambres un peu plus le jour les salles de bain avec douches c'est mon avis<br/>(Avis d'origine)<br/>Las habitaciones un poco mas las día los baños con duchas es mi opinión,,4.0,5.0,5.0,23
144,Peter Seyssens,4,il y a 4 semaines ,12/2022,,,,,,23
145,Chan Wing Cher,5,il y a 4 semaines ,12/2022,(Traduit par Google) La chambre était petite avec 2 grands lits. Les robinets ont de l'eau chaude et la baignoire était propre. Les serviettes étaient sèches et propres. Les lits étaient confortables. Le chauffage fonctionne mais il faisait -2°C dehors. J'ai séjourné ici du 9 au 10 décembre 2022.<br/>(Avis d'origine)<br/>Room was small with 2 queen-sized beds. Taps have hot water and bath tub was clean. Towels were dry and clean. Beds were comfortable. Heater is working but it was -2degC outside. Stayed here on 9th - 10th Dec 2022.,,,,,23
146,Yann BERNARD,1,il y a 4 semaines ,11/2022,Honteux, Vacances ,1.0,1.0,1.0,23
147,Jeanette Botwright,4,il y a 4 semaines ,12/2022,, Vacances · Famille ,4.0,4.0,4.0,23
148,cedric bouziat,4,il y a 4 semaines ,12/2022,Hôtel dépaysant,,,4.0,4.0,23
149,Solau Kasa,5,il y a un mois ,12/2022,"Très bon accueil, service bagagerie pour ceux qui en ont besoin, parking à disposition, Starbucks....<br/>Plusieurs petits immeubles, chambre familiale correct, propreté navette qui vous emmène au parc tous les 10mn....<br/>Effectivement hotel un peu loin du parc à pieds.<br/>Très bon séjour je recommande.", Famille ,5.0,4.0,5.0,23
150,Laurent M84,4,il y a un mois ,12/2022,,,3.0,3.0,3.0,23
151,Susana Zambrano,4,il y a un mois ,12/2022,"(Traduit par Google) Peut-être pourrait-il être amélioré un peu. Mais si j'y retournais, je répéterais l'hôtel. J'ai aimé l'ambiance.<br/>(Avis d'origine)<br/>Quizás se podría mejorar un pelín. Pero si fuera otra vez, repetiría hotel. Me gustó el ambiente.",,4.0,5.0,5.0,23
152,ian_bruh1,2,il y a un mois ,12/2022,"(Traduit par Google) Le service était excellent. C'était fondamentalement la seule bonne chose à propos de l'hôtel. La nourriture était de mauvaise qualité, froide et avait un goût horrible. Les chambres étaient correctes, mais n'étaient pas complètement propres et l'une d'entre elles n'avait pas toutes les décorations.<br/>(Avis d'origine)<br/>The service was great. This was basically the only good thing about the hotel though. The food was low quality, cold, and tasted awful. The rooms were OK, but weren’t completely clean and one of them didn’t have all the decorations.", Vacances · Famille ,3.0,2.0,5.0,23
153,Sophie BIOCCHINI,3,il y a un mois ,12/2022,"Très bien juste pour dormir. Pas très spacieux mais ça suffit pour y dormir la nuit. Matériel un peu abîmé notamment la salle d eau. Mais ça reste l hôtel le moins chère donc on peut pas trop en demander non plus, ras",,3.0,3.0,3.0,23
154,Philippe CERRUTI,5,il y a un mois ,12/2022,Rien de plus que les 5 étoiles 🌟, Vacances · Famille ,5.0,5.0,5.0,23
155,rod sanders,5,il y a un mois ,12/2022,, Vacances · Famille ,3.0,5.0,4.0,23
156,Florent Perrier,4,il y a un mois ,12/2022,,,4.0,5.0,5.0,23
157,Karine Soulard,5,il y a un mois ,12/2022,, Vacances · Famille ,5.0,4.0,4.0,23
158,Luigi Scarpati,5,il y a un mois ,12/2022,(Traduit par Google) Exceptionnel.<br/>(Avis d'origine)<br/>Eccezionale., Vacances · Famille ,5.0,5.0,5.0,23
159,Guillaume Chauveau,4,il y a un mois ,12/2022,"Hôtel simple mais confortable, chambre propre, pas loin du parc, 8 minutes en navette, bon rapport qualité prix",,4.0,4.0,4.0,23
160,Gnobeo,3,il y a un mois ,12/2022,, Vacances · Famille ,2.0,3.0,3.0,23
161,Vienco Matheo,5,il y a un mois ,12/2022,, Vacances · Famille ,5.0,5.0,5.0,23
162,Sebastian Overheid,3,il y a un mois ,12/2022,,,2.0,3.0,4.0,23
163,Nadia Oukhai,1,il y a un mois ,12/2022,Salle de bain pas nettoyer toilette salle rideau de douche moisissure partout. Je suis très déçue, Famille ,1.0,5.0,2.0,23
164,Caroline Lericque,5,il y a un mois ,12/2022,"Nous avons séjourné 2 jours dans cet hôtel, que nous avons beaucoup apprécié. Certes, cela représente un coût, mais cela en vaut le coup!", Vacances · Famille ,5.0,5.0,5.0,23
165,Evaa,4,il y a un mois ,12/2022,"Belle petite chambre<br/>Des navettes passent le matin à intervalle de 8-10 minutes.<br/>Les prix de la cantine restent tout de même assez cher, il y a des menus pour moins de 20 euros peu garni, ça fait l'affaire mais le prix monte vite.<br/>Cependant petit problème au niveau de la chambre : une famille est rentrée dans notre chambre vers 22h en ayant accès à notre chambre avec les badges, rien de très grave mais petit problème gênant au niveau du surbooking.<br/>Le personnel reste tout de même agréable, souriant et à notre disposition.", Vacances · Couple ,5.0,5.0,5.0,23
166,Dinis Oliveira,5,il y a un mois ,12/2022,,,5.0,5.0,5.0,23
167,Augusto Esparcia González,3,il y a un mois ,12/2022,(Traduit par Google) Super service bien que le buffet un peu cher<br/>(Avis d'origine)<br/>Gran servicio aunque el buffet un poco caro,,4.0,3.0,5.0,23
168,Jules. R,5,il y a un mois ,12/2022,Très bon rapport qualité prix.,,,,,23
169,mauricio luzardo,5,il y a un mois ,12/2022,,,5.0,5.0,5.0,23
170,Marco Gauss,4,il y a un mois ,12/2022,,,,,,23
171,Giulio Pinci,4,il y a un mois ,12/2022,,,4.0,4.0,4.0,23
172,Ed,4,il y a un mois ,12/2022,, Affaires ,4.0,4.0,4.0,23
173,rose Abbacus,4,il y a un mois ,12/2022,,,1.0,5.0,5.0,23
174,Ironsky666 tv,3,il y a un mois ,12/2022,,,,,,23
175,Ismael Huertas,5,il y a un mois ,12/2022,,,,,,23
176,Gaelle Grenouille,5,il y a un mois ,12/2022,Super accueil impeccable personnels parfaitement a l'écoute.,,5.0,5.0,5.0,23
177,CRISTINA LASERNA NOGUER,5,il y a un mois ,12/2022,(Traduit par Google) Parfait. Excellent service client.<br/>(Avis d'origine)<br/>Perfecto. Muy buena atencion al cliente.,,5.0,5.0,5.0,23
178,Thierry Arfeuilleres,5,il y a un mois ,12/2022,Sympa de jour comme de nuit attention au indien . Et restez avec les cowboys pour vous savourer une bonne pinte de bière 🍺 et un bon chili con carne. Dans le saloon le lieu est vraiment incroyable comme dans les westerns et plus sympa quand un groupe de country musique viens c'est un délire et chaud pour la fête.,,,,,23
179,C M (Krity),5,il y a un mois ,12/2022,(Traduit par Google) Parfait !!!!!<br/>(Avis d'origine)<br/>Perfect !!!!!,,5.0,5.0,5.0,23
180,Alexandra Belin,3,il y a un mois ,12/2022,Petit hotel sympa le seule reproche les escaliers exterieur pour acceder aux couloirs des chambres de l hotel ( 10 marches environ) extremement glissante lors de forte gelee malgres le salage  une vrai patinoire il faudrai revoir le revetement tres rapidement,,,,,23
181,Raffaele Luxi,5,il y a un mois ,12/2022,,,,,,23
182,JRaul Perez,5,il y a un mois ,12/2022,"(Traduit par Google) Il est très bien situé et c'est le moins cher des hôtels du parc.<br/>Je recommande qu'au lieu de prendre le bus, qui est assez plein, vous vous rendiez à pied à Disney. En 15 minutes, vous arrivez au point de contrôle à côté de l'hôtel Marvel et il y a moins de monde à ce point de contrôle.<br/>(Avis d'origine)<br/>Está muy bien ubicado, y es el más económico de los hoteles del parque.<br/>Recomiendo que en lugar de coger el autobús, que va bastante lleno, ir andando a Disney. En 15 minutos llegas al control que hay junto al hotel de Marvel y además en ese control hay menos gente.", Vacances · Famille ,5.0,5.0,5.0,23
183,Nuria Fernandez Delgado (nufede),5,il y a un mois ,12/2022,"(Traduit par Google) Simple mais confortable. Très bien relié au parc Disney, il y a un bus toutes les 10 minutes mais c'est loin à pied. Accueil très sympathique. Il y a des casiers très spacieux pour laisser les bagages jusqu'à ce que les chambres soient attribuées. Entrée à 15h00.<br/>(Avis d'origine)<br/>Simple pero cómodo. Muy bien comunicado con el parque de Disney, hay autobús cada 10 minutos pero lejos para ir andando. Recepción muy amable. Hay consignas muy amplias para dejar el equipaje hasta que asignan las habitaciones. Entrada a las 15.00 horas.", Vacances · Famille ,5.0,4.0,5.0,23
184,Remacle Samuel,5,il y a un mois ,12/2022,Super rien à redire parfait réception super 🤩 chambre nickel je recommande sans hésiter,,,,,23
185,annie boisson,4,il y a un mois ,12/2022,Belle chambre.beau buffet le matin.beaucoup de choix.les navettes sont régulières pour aller ou revenir du parc.<br/>Le service bagagerie est parfait.,,4.0,3.0,3.0,23
186,DagaroYT,5,il y a un mois ,12/2022,, Vacances · Famille ,5.0,5.0,5.0,23
187,Asier Delicado Barrón,5,il y a un mois ,12/2022,,,5.0,5.0,5.0,23
188,Xavier Blanchy,5,il y a un mois ,12/2022,Super hôtel,,5.0,5.0,5.0,23
189,alisoaliso7,5,il y a un mois ,12/2022,,,,,,23
190,Philippe Cvd,5,il y a un mois ,12/2022,,,4.0,4.0,4.0,23
191,marie jo perrin,5,il y a un mois ,12/2022,"Très bon hôtel,très propre !!", Famille ,5.0,5.0,5.0,23
192,Stuart Smith,5,il y a un mois ,12/2022,, Affaires · Solo ,5.0,5.0,5.0,23
193,aurelien mercier,5,il y a un mois ,12/2022,,,4.0,5.0,5.0,23
194,FORD-T 1923,5,il y a un mois ,12/2022,"Tres calme,",,5.0,5.0,5.0,23
195,Filly Di costanzo,1,il y a un mois ,12/2022,(Traduit par Google) Horrible... la moquette est sale n'y emmenez pas les enfants c'est vraiment sale.<br/>(Avis d'origine)<br/>Terribile... la moquette è lercia non ci portate i bambini è davvero sporco., Vacances · Amis ,1.0,2.0,1.0,23
196,Celia Carrasco Noguero,3,il y a un mois ,12/2022,"(Traduit par Google) C'est un très bel hôtel à thème mais pas très confortable.<br/>Les chambres ont de la moquette, ce qui est un peu insalubre, tout comme le rideau de douche.<br/>Les lits ne sont pas trop confortables et la chambre est un peu froide en hiver.<br/>Le petit déjeuner est acceptable.<br/>En arrière-plan, l'hôtel remplit sa fonction, un endroit à un prix relativement bon pour se loger à Disneyland.<br/>Le service est très sympathique, oui, tous très disposés et sympathiques, sauf occasionnellement ceux de la bagagerie.<br/>(Avis d'origine)<br/>Es un hotel temático muy bonito pero poco confortable.<br/>Las habitaciones tienen moqueta, lo cual es un poco antihigiénico, al igual que la cortina de la bañera.<br/>Las camas no son demasiado cómodas y la habitación es un poco fría en invierno.<br/>El desayuno es aceptable.<br/>El el fondo, el hotel cumple su función, un sitio a relativo buen precio en el que quedarte en Disneyland.<br/>El servicio muy amable eso sí, todos muy dispuestos y simpáticos, salvo en ocasiones los de la consigna.",,3.0,4.0,4.0,23
197,Valerie Valerie,5,il y a un mois ,12/2022,, Vacances · Famille ,5.0,5.0,5.0,23
198,Miriam Moreno,4,il y a un mois ,12/2022,"(Traduit par Google) Plus qu'un hôtel, c'est comme une urbanisation de bâtiments avec des chambres et un espace commun comme la réception, le restaurant, la bagagerie, etc. Personnel très très sympathique et toujours disponible, MERCI BEAUCOUP POUR TOUT. Le restaurant est grand mais c'est fou à cause de la distribution étrange et du nombre de personnes là-bas, même si je dois dire que c'est bien pour le petit déjeuner. C'est un hôtel avec beaucoup de trafic et c'est pour ce qu'il est, DISNEYLAND. C'est très proche, des bus constants et une qualité - prix je suppose qu'étant là où c'est... Je n'en connais pas d'autre là-bas.<br/>Pour ceux qui veulent des toasts à l'huile, il n'y a pas d'huile mais si vous demandez ils vous en donnent, petit détail espagnol.<br/>(Avis d'origine)<br/>Más que un hotel es como una urbanización de edificios con habitaciones y una zona común como la recepción, restaurante, consigna, etc.. Personal muy muy amable y siempre a disposición, MUCHAS GRACIAS POR TODO. El restaurante es grande pero una locura por la distribución rara y la de gente que hay, aun así debo decir que para desayunar está bien. Es un hotel con mucho tránsito y es para lo que es, DISNEYLAND. Está muy cerca, autobuses constantes, y calidad - precio supongo que estando donde está..... No conozco otro allí.<br/>Para quien quiera tostadas con aceite, aceite no hay pero si lo pides te lo dan, un detallito español.",,5.0,5.0,5.0,23
