,Name,ReviewRate,ReviewTime,ReviewVisite,ReviewText,VoyageType,RoomRate,EmplacementRate,ServiceRate,HostelType
81,FRANCISCO JOSE LIZONDO RUBIO,3,il y a une semaine ,01/2023,(Traduit par Google) J'espère que ça envoie mal.<br/>Les chambres ne correspondaient pas à la réservation faite et confirmée à la réception. Devoir diviser la famille en deux pièces différentes la première nuit (après avoir protesté et parlé à trois personnes. Ils ne l'ont pas réparé le deuxième jour.<br/>Ils vous donnent la clé et lancent le jeu de recherche du bâtiment et de la pièce qui vous a touché.<br/>(Avis d'origine)<br/>Espero envía mala.<br/>Las habitaciones no correspondían a la reserva hecha y confirmada en la recepción. Teniendo que dividir a la familia en dos habitaciones distintas la primera noche (después de protestar y hablar con tres personas. No lo solucionaron para el segundo día.<br/>Te dan la llave y empieza el juego de busca el edificio y la habitación que te ha tocado.,,,,,25
82,lorraine wellham,5,il y a une semaine ,01/2023,,,5.0,5.0,5.0,25
83,Ricardo Morales,4,il y a une semaine ,12/2022,(Traduit par Google) Ambiance de Noël bonne attention par le gars réserve attention différée et en espagnol chambre propre et bien rangé le petit j'apprécie vraiment les personnages<br/>(Avis d'origine)<br/>ambiente navideño buena atencion por el tipo reserva atencion diferida y en castellano limpia pieza y ordenada la peque disfruto mucho con los personajes, Vacances · Famille ,4.0,5.0,5.0,25
84,Chloe Carter,3,il y a une semaine ,01/2023,"(Traduit par Google) Malheureusement, je n'ai pas pu prendre un petit-déjeuner décent toute la semaine malgré des détails sur les besoins alimentaires sans gluten des mois à l'avance. Les problèmes de fournisseur signifiaient qu'il n'y avait pas de pain sans gluten, mais on m'a fourni des biscuits sucrés sur demande en cas de besoin, malheureusement ce n'est pas un repas valide. Des fruits et des yaourts étaient fournis ainsi que du fromage, mais un repas chaud / substantiel est souvent plus idéal en voyage. Le buffet du restaurant Hunters était idéal, le chef m'a montré ce que je pouvais manger et ce qu'il fallait éviter.<br/>(Avis d'origine)<br/>Unfortunately I was unable to have a decent breakfast all week despite providing details about gluten free dietary requirements months in advance. Supplier issues meant no gluten free bread, however I was provided sweet biscuits upon request when needed, unfortunately this isn't a valid meal. Fruit and yoghurt was provided and cheese, however a hot/substantial meal is often more ideal when travelling. The buffet in the Hunters restaurant was ideal, the chef showed me around what I could eat and what to avoid.",,4.0,4.0,4.0,25
85,Gianluca Zaratti,4,il y a une semaine ,01/2023,,,,,,25
86,Bart van Meegen,4,il y a une semaine ,01/2023,"(Traduit par Google) C'est un magnifique hôtel Disney sur le thème de la forêt. Mais ça vieillit. La palette de couleurs et la décoration semblent démodées, mais super bien entretenues. Le personnel est sympathique et vous êtes merveilleusement assis dans les bois<br/>(Avis d'origine)<br/>Het is een prachtig bos thema Disney hotel. Maar het begint oud te worden. Het kleurenschema en inrichting voelt outdated, maar wel super goed onderhouden. Personeel is vriendelijk en je zit heerlijk mooi in de bossen", Vacances · Couple ,3.0,4.0,5.0,25
87,Jose Luis Martin-Viveros Alameda,5,il y a une semaine ,01/2023,"(Traduit par Google) L'hôtel est magnifique, le traitement est excellent, tout est très propre, fortement recommandé<br/>(Avis d'origine)<br/>El hotel es precioso,el trato es genial,todo limpisimo,muy muy recomendable",,5.0,5.0,5.0,25
88,Edgardo R Tirelli,5,il y a une semaine ,01/2023,"(Traduit par Google) J'étais un peu inquiet à cause des autres critiques mais cela s'est avéré être super. Les chambres sont assez grandes et les lits sont très confortables. Même si nous avons un lit géant à la maison, ceux-ci étaient si confortables que nous ne nous sommes pas retournés toute la nuit comme d'habitude. La salle de bain était très propre et toute la chambre était juste une atmosphère chaleureuse. Le seul reproche que je ferais, comme beaucoup d'autres l'ont dit, c'est qu'il n'y a qu'une seule prise électrique sous la télé. Comme je le savais à l'avance, j'ai apporté un multiplicateur et évité le problème. Le personnel était très gentil avec nous et tout l'endroit avait une ambiance très joyeuse. C'était cher mais très proche du parc, donc cela ne me dérangeait pas trop. Le petit déjeuner en revanche n'en valait pas la peine, à mon avis. Vous pouvez obtenir un petit-déjeuner américain chez Anne's Diner pour beaucoup moins cher. Cela ne me dérangerait pas de revenir ici, lors de la réservation de vacances Disney! Je le recommande vraiment!<br/>(Avis d'origine)<br/>Was a little worried because of the other reviews but it turned out to be great. The rooms are quite big and the beds are very comfortable. Even though we have a giant bed at home, these were so comfortable we didn’t toss and turn all night like usual. The bathroom was very clean and the whole room was just a cozy atmosphere. The only complaint I would say as many others have stated is that there is only ONE electrical outlet under the TV. Since I knew this before hand, I brought a multiplier and avoided the issue. The staff were very nice to us and the whole place had a very happy vibe. It was expensive but super close to the park so I didn’t mind  it too much. The breakfast on the other hand wasn’t worth it, in my opinion. You can get an American breakfast at Anne’s Diner for much less. Wouldn’t mind staying here again, when booking a Disney Vacation! Definitely recommend it!",,,,,25
89,Rémi Julien,4,il y a 2 semaines ,01/2023,"Un bon hôtel Disney, quoiqu'un peu vieillissant. Le personnel est bien serviable. La possibilité de garder dans un espace gardé est très appréciable. Les nouvelles carte d'accès aux chambres et aux parcs est un réel plus. Bravo pour cette fonctionnalité !",,4.0,4.0,4.0,25
90,Angeles Solbas,4,il y a 2 semaines ,01/2023,, Vacances · Famille ,4.0,5.0,4.0,25
91,ajeje brazorfz,2,il y a 2 semaines ,01/2023,"(Traduit par Google) Bonne structure extérieure, excellent personnel à la réception, moins au contrôle des bagages, en particulier mes compliments au réceptionniste pour sa sympathie et son excellent professionnalisme.<br/>Chambre : nous sommes entrés et il y avait une odeur de fumée (dans le détecteur de fumée, nous avons trouvé une chaussette), de la moquette sale, des épingles à cheveux, un morceau de peigne et beaucoup de cheveux, la moquette n'avait pas été aspirée correctement. Dans la salle de bain, la baignoire avait des cheveux et le micro du sèche-cheveux avait des taches de saleté. Fenêtres avec empreintes digitales et rideaux poussiéreux. Matelas inconfortables. Il manquait la carte postale avec Bambi et la feuille pour écrire les commentaires.<br/>Buffet : mal organisé, une seule île pour des centaines de personnes, de très longues files d'attente et beaucoup d'impolitesse. Nous avons annulé les réservations des jours suivants et avons mangé au Disney Village.<br/>(Avis d'origine)<br/>Buona struttura esterna , ottimo personale alla reception, meno al controllo bagagli, in particolare i miei complimenti al ragazzo della Reception per la sua simpatia e l'ottima professionalità.<br/>Stanza: siamo entrati e c'era odore di fumo ( nel rilevatore di fumo abbiamo trovato un calzino) , moquette sporca, forcine per capelli, un pezzo di pettine e tanti capelli,  la moquette non era stata aspirata correttamente. In bagno, vasca con peli e il microfono dell'asciugacapelli aveva macchie di sporcizia. Finestre con ditate  e tende impolverate . Materassi scomodi. Mancava la cartolina con Bambi e il foglietto per scrivere i commenti.<br/>Buffet: organizzato male,  una sola isola per centinaia di persone, file lunghissime e tanta maleducazione. Abbiamo annullato le prenotazioni dei giorni successivi e mangiato al Disney Village.", Vacances · Famille ,1.0,4.0,3.0,25
92,Stefan Mol,4,il y a 2 semaines ,01/2023,, Vacances · Famille ,4.0,4.0,4.0,25
93,Dawn Gaghan,5,il y a 2 semaines ,01/2023,(Traduit par Google) Tout est génial!! Les chambres sont grandes et confortables. Le petit déjeuner buffet est incroyable. Le service client est meh. Les membres de la distribution peuvent être assez impolis.<br/>(Avis d'origine)<br/>Everything is awesome!! Rooms are large and comfy. Buffet breakfast is amazing. Customer service is meh. Cast members can be quite rude., Vacances · Couple ,5.0,5.0,3.0,25
94,Influenceur,5,il y a 2 semaines ,01/2023,Revoir les collègues après 20 ans ça fait toujours chaud au cœur.,,5.0,5.0,5.0,25
95,Familie S.B.,5,il y a 2 semaines ,11/2022,"(Traduit par Google) Très bel hôtel, emplacement très calme et superbes chambres de style Bambi, personnel propre et très sympathique. Les enfants ont adoré.<br/>(Avis d'origine)<br/>Sehr schönes Hotel, sehr ruhige Lage und tolle Zimmer im Bambi Style, sauber und sehr freundliches Personal. Die Kinder waren begeistert.", Famille ,5.0,5.0,5.0,25
96,Khad Oub,5,il y a 2 semaines ,12/2022,"Un hôtel très calme, bien entretenu et confortable. Les personnels sont accueillent, conviviales et très professionnels.",,5.0,5.0,5.0,25
97,Sara Castro,5,il y a 2 semaines ,01/2023,, Vacances · Famille ,4.0,5.0,4.0,25
98,Xavier Blanchy,5,il y a 2 semaines ,01/2023,Super hôtel comme toujours, Vacances · Famille ,4.0,4.0,5.0,25
99,anna maria saccuman,5,il y a 2 semaines ,01/2023,, Vacances · Famille ,4.0,5.0,5.0,25
100,Saf,5,il y a 2 semaines ,11/2020,"Très bel hôtel à proximité du parc! La chambre était propre, rien à redire!", Couple ,5.0,5.0,5.0,25
101,Bruce Robinson,5,il y a 2 semaines ,01/2023,"(Traduit par Google) Les chambres étaient propres, l'hôtel est proche du parc - promenade facile en 10 minutes.<br/>(Avis d'origine)<br/>Rooms were clean, hotel is close to the park - easy walk in 10 minutes.", Vacances · Famille ,4.0,5.0,5.0,25
102,angelo anderson,4,il y a 2 semaines ,01/2023,"(Traduit par Google) J'adore cet hôtel, personnel très sympathique, les chambres ont juste besoin d'un petit rafraîchissement.<br/>(Avis d'origine)<br/>Love this hotel,  very friendly staff, rooms just need a little update.", Vacances · Famille ,4.0,5.0,5.0,25
103,kevin chard,3,il y a 2 semaines ,01/2023,,,3.0,4.0,3.0,25
104,Carlos Fernan,5,il y a 2 semaines ,01/2023,(Traduit par Google) Très bien<br/>(Avis d'origine)<br/>Muy bien,,5.0,5.0,5.0,25
105,Karine Viguier,5,il y a 2 semaines ,01/2023,,,3.0,5.0,4.0,25
106,cyril fournier,5,il y a 2 semaines ,01/2023,Mon hôtel préféré. Chaleureux avec une décoration superbe. On se croirait vraiment à la montagne. L'espace pour boire un verre avec la cheminée centrale est magnifique. Idéal pour se détendre après une journée.,,,,,25
107,Laurent Menager,3,il y a 2 semaines ,01/2023,"Un bel hôtel, mais on sent qu'il commence à vieillir. Les moquettes sont un peu défraîchies.<br/>L'accueil est excellent, comme on peut s'y attendre dans un hôtel de cette catégorie.<br/>L'organisation à l'arrivée est exemplaire.<br/>Il manque un peu de prises de courant dans la chambre (pour brancher une machine aidant à respirer la nuit, par exemple).<br/>Il vous faudra quelques minutes de marche pour atteindre le petit déjeuner le matin si vous êtes dans le bâtiment le plus éloigné, mais il en vaut la peine.<br/>Le petit déjeuner avec buffet à volonté est magnifique bien qu'un peu cher.<br/>L'ambiance globale est conforme à la description.", Vacances · Famille ,3.0,4.0,4.0,25
108,Hélène DURAND,5,il y a 2 semaines ,01/2023,"Très bel établissement, magnifiquement décoré pour les fêtes et situé à 2 pas des parcs Disney. Tres bon accueil !", Vacances · Famille ,5.0,5.0,5.0,25
109,Pauline Marin,5,il y a 2 semaines ,01/2023,,,5.0,5.0,5.0,25
110,Cindy Schwarz,5,il y a 2 semaines ,01/2023,"Un magnifique hôtel. Les chambres sont spacieuses et propres. Le personnel est très sympathique. Le petit déjeuner est copieux. Il est idéalement situé, moins de 10 minutes de marche pour aller au parc. La décoration de l'hôtel invite au voyage.", Vacances · Famille ,5.0,5.0,5.0,25
111,Jane Aury,5,il y a 2 semaines ,01/2023,Très confortable,,,,,25
112,Sabrina Martin,2,il y a 2 semaines ,01/2023,"Accueil très sympathique, l’hôtel est très charmant pour les personnes qui apprécient le côté rustique de celui-ci. Néanmoins, il y a un énorme point négatif. Les chambres sont dans un état presque lamentable. Meubles abimés, poussières, une seule prise loin du lit pour faire charger son téléphone. Je ne comprend pas que ce problème n’ait pas été réglé depuis, au vu des avis publiés sur Google.", Amis ,1.0,4.0,4.0,25
113,William Wang,3,il y a 2 semaines ,01/2023,"(Traduit par Google) 10 minutes à pied de Disneyland, 5-8 minutes du village de Disney, pas de réfrigérateur, pas de bouteille d'eau donnée dans la chambre, mais le personnel était super gentil et serviable<br/>(Avis d'origine)<br/>10mins walk to Disneyland, 5-8mins to Disney village, no fridge, no bottle water given in room, but the staffs were super nice and helpful",,,,,25
114,Susana Borrás,5,il y a 2 semaines ,01/2023,(Traduit par Google) Inoubliable<br/>(Avis d'origine)<br/>Inolvidable,,5.0,5.0,5.0,25
115,Iris Van Tiggel,5,il y a 2 semaines ,01/2023,(Traduit par Google) Les chambres et surtout la salle de bain devraient être réformées. Lits très hauts pour les enfants. Les miens sont tombés du lit trois fois.<br/>(Avis d'origine)<br/>Las habitaciones y sobre todo el baño se tendrían que reformar. Las camas muy altas para niños. Los míos se han caído tres veces de la cama, Vacances · Famille ,3.0,5.0,5.0,25
116,Mark Buis,2,il y a 2 semaines ,12/2022,"(Traduit par Google) Le seul point positif était le personnel de l'hôtel (à l'exception du personnel au sol) hôtel très vétuste, moquette moisie, lits très étroits, seulement 2 prises dans une chambre de 4 personnes, jolie cafetière dans la chambre forêt tropicale mais pas de bouteille d'eau à mettre l'eau dans la machine faire, interrogé à ce sujet et la réponse est venue que nous devrions utiliser l'eau du robinet 🤔 est-ce possible en France maintenant ?? ! Les chambres sont nettoyées modérément, nous y étions à Noël, et les décorations de Noël sont très médiocres et même pas du tout dans les chambres !!<br/>(Avis d'origine)<br/>Enige positieve was het personeel van het hotel ( m.u.v het begage personeel ) erg verouderd hotel , muffe vloerbekleding, erg smalle bedden , maar 2 stopcontacten op een kamer van 4 personen, mooi koffiezetapparaat op de rainforest kamer maar geen waterfles om water in de machine te doen , hier naar gevraagd en als antwoord kwam er dat we maar water uit de kraan moesten gebruiken 🤔 kan dat inmiddelsin Frankrijk ?? ! Kamers worden matig schoongemaakt , we waren er met kerst , en de kerstversiering is zeer matig aanwezig en op de kamers zelfs helemaal niet !!", Vacances · Famille ,2.0,4.0,3.0,25
