,Name,ReviewRate,ReviewTime,ReviewVisite,ReviewText,VoyageType,RoomRate,EmplacementRate,ServiceRate,HostelType
128,Jordi Romagosa Nebot,4,il y a 2 semaines ,01/2023,"(Traduit par Google) Un ensemble hôtelier avec toute l'iconographie de la maison Marvel. Détails soignés. Différents espaces pour prendre quelque chose. Différentes salles à manger, assez larges. Magasinez avec des produits ménagers. Photo avec personnages (réservation obligatoire). L'offre du buffet du petit-déjeuner pourrait être un peu plus variée, mais elle est assez complète. Les chambres sont confortables, bien équipées et avec de jolis détails (eau, café, différents types d'oreillers...). Personnel très attentionné et il n'est pas difficile de se comprendre en espagnol, français ou anglais. Nous avons essayé de nouveaux produits qu'ils proposent (snack et boisson), mais dans les deux bars (Skyline et Dr. Extrange), ils avaient des critères différents lors de leur application. Ils vont sûrement l'améliorer.<br/>(Avis d'origine)<br/>Un hotel ambientat amb tota la iconografia de la casa Marvel. Detalls ben cuidats. Diferents espais per a prendre alguna cosa. Diferents menjadors, prou amples. Botiga amb productes de la casa. Foto amb personatges (cal reservar). La oferta d'esmorzar tipus buffet podria ser una mica més variada, però es prou complerta. Les habitacions són còmodes, ben equipades i amb detalls d'agrair (aigua, cafè, diferents tipus de coixí...). El personal molt atent i no es difícil entendre's en castellà, francès o anglès. Vam provar productes nous que ofereixen (snack and drink), però en els dos bars (Skyline i Dr. Extrange) tenien criteris diferents a l'hora d'aplicar-los. Segurament ho milloraran.", Famille ,5,4,4,26
129,Markus Thalmann,5,il y a 2 semaines ,01/2023,"(Traduit par Google) Belle, proche du village, déjà haut de gamme<br/>(Avis d'origine)<br/>Wunderschön, nah am Village, schon gehobene Klasse", Vacances · Famille ,5,5,5,26
130,Philippe Novaro,5,il y a 2 semaines ,01/2023,Très bel hôtel avec des décors de Marvel très sympa., Vacances · Couple ,5,5,5,26
131,David Alberto,5,il y a 2 semaines ,01/2023,"Très belle hôtel,  piscine énorme,  salle de sport , très propre et spacieux, lit confortable, personnel souriant et polis,  j'y retournerai sans aucun souci", Famille ,5,5,5,26
132,florence déprez,5,il y a 2 semaines ,12/2022,"Quel beau nouvel An .....un accueil sans fautes, restaurants avec choix multiples,  très bons services à table, Mr Anis, et super accueil pour le pti dej,  Princesse Julie, Fabienne......et toutes vos équipes.<br/>Félicitations<br/>Et meilleurs voeux pour cette année 2023", Amis ,5,5,5,26
133,karine caparros-garcia,5,il y a 3 semaines ,12/2022,, Vacances · Famille ,5,5,4,26
134,Sabrina Maman Balou,5,il y a 3 semaines ,12/2022,"Nous avons passé une nuit dans cet hôtel avec la formule demi pension. Les chambres sont très propres et confortable. J'ai beaucoup apprécié les bouteilles d'eau, la machine expresso et la théière qui se font de plus en plus rare dans les hôtels. Le personnel est très agréable et charmant, au petit soin pour la clientèle. Nous nous sommes restauré au restaurant buffet ainsi que le petit déjeuné. C'était parfait avec des produits de qualités et des plats savoureux.", Vacances · Famille ,5,5,5,26
135,jerome ravel,5,il y a 3 semaines ,12/2022,, Vacances · Famille ,5,5,5,26
136,marco gardoni,5,il y a 3 semaines ,12/2022,,,5,5,5,26
137,Elric (Elric),5,il y a 3 semaines ,12/2022,,,,,,26
138,Nathalie Goubet,4,il y a 3 semaines ,12/2022,Très très beau hôtel<br/>Magnifique moment, Famille ,3,5,5,26
139,Jose,5,il y a 3 semaines ,12/2022,(Traduit par Google) super hôtel !!<br/>C'est super d'entrer et de voir le hall avec tout l'art et la décoration Marvel.<br/>Sans aucun doute une visite incontournable et si vous pouvez rester c'est déjà une autre dimension..<br/>(Avis d'origine)<br/>Hotelazo!!<br/>Es fantástico entrar y ver el vestíbulo con todo el Arte y la decoración de Marvel..<br/>Sin duda visita obligada y si puedes hospedarte ya es otra dimensión.., Vacances · Couple ,5,5,5,26
140,Christel Trossard,5,il y a 3 semaines ,12/2022,(Traduit par Google) Fantastique<br/>(Avis d'origine)<br/>Fantastisch, Vacances · Couple ,5,5,5,26
141,Audrey Saussaye,5,il y a 3 semaines ,12/2022,,,5,5,5,26
142,Sabribulles Sabribulles,5,il y a 3 semaines ,12/2022,"Séjour parfait, suite Marvel juste MAGNIFIQUE ! L'hôtel est juste à côté du parc, le personnel est très accueillant ! Petit déjeuner super, goûter aussi. Pas eu l'occasion de tester la piscine car nos loulous étaient épuisés en rentrant du parc. Nous reviendrons", Famille ,5,5,5,26
143,Frédéric Maziere,4,il y a 3 semaines ,12/2022,,,5,5,5,26
144,J.luis p,5,il y a 3 semaines ,12/2022,,,5,5,5,26
145,Linoy Bachar,5,il y a 3 semaines ,12/2022,, Couple ,4,5,5,26
146,nicolas g,4,il y a 3 semaines ,12/2022,"Le haut de gamme de l'hôtellerie chez Disney accessible à 10/15 minutes à pieds du parc.<br/>L'hôtel est magnifique, la chambre standard l'est tout autant et vos/les enfants seront sous le charme de l'univers Marvel.<br/>L'accueil<br/>Très sympathique, on récupère rapidement nos pass mais pas encore la chambre qui ne sera disponible qu'à partir de 15h (il était 13h) et la possibilité de laisser des bagages qui seront montés dans la chambre plus tard.<br/>Petite déception car même si nous avions fait le checkIn, il fallait refaire la queue pour avoir le numéro de la chambre et activer les pass pour ouvrir les chambres.. 45 minutes de perdus... Système à revoir hélas.<br/>L'hôtel<br/>Magnifique, c'est un plaisir de se balader avec des tableaux géants et des décorations dans l'esprit Marvel.<br/>Il y a également mais non testé une piscine, un studio Marvel dédié à l'apprentissage du dessin et la possibilité de faire des photos dans un espace Marvel dédié (à réserver), un restaurant (compter 40€ par personne pour un buffet à volonté, tarif vraiment trop élevé)<br/>La chambre standard<br/>La chambre est belle et spacieuse, 2 énormes lits (chambre double), un éclairage sur mesure, une tv intégrée que vous ne verrez même pas au début, une machine à café et une bouilloire avec des capsules et du thé à disposition.<br/>Un petit frigidaire et un coffre fort.<br/>Belle salle de bain mais avec une configuration étonnant le au prix de la chambre : les toilettes sont dans la salle de bain et pas de mitigeur dans la baignoire, pas de brossette pour les toilettes.<br/>A ce prix là des toilettes séparées sont indispensables et le mitigeur pour les enfants tout autant pour éviter les brûlures.<br/>La chambre est climatisée même si nous avons eu chaud même en ayant réglé sur 19.<br/>Chambre au 2eme étage avec une vue sur des toits et hélas des couches usagées jetées par des parents sans aucun respect (vu l'ouverture des fenêtres cet acte ne peut être que volontaire).<br/>Le parc<br/>En période de Noël, beaucoup de parades et beaucoup trop de monde avec des attentes moyennes de 45 minutes... Toujours le gros point noir car plus de Fast pass (alors qu'un minimum de 3 serait le bienvenu sur les pass).<br/>Et payer pour attendre j'ai toujours du mal.<br/>Possible d'utiliser des chèques vacances dans la plupart des restaurants du parc (ne rend pas la monnaie)",,,,,26
147,Fequant Florian,5,il y a 3 semaines ,12/2022,Super hotel calme la nuit et on est très vite au parc et très sécurisé, Vacances · Famille ,5,5,5,26
148,Letenre Bruno,5,il y a 3 semaines ,12/2022,Un régal le bar de l'hôtel !<br/>Personnel d'un grand professionnalisme.<br/>Un cadre des plus sympathique et original.,,,5,5,26
149,Melany Najda,4,il y a 3 semaines ,12/2022,"Un hôtel vraiment bien décorée sur le thème MARVEL. La chambre est très spacieuse et confortable !! Le petit déjeuner buffet est également parfait. Juste un petit détail sur la dame qui nous a accueilli une certaine Lucia il me semble, le sourire n’était pas au rendez-vous et n’avez pas l’air contente de ce qu’elle faisait. Je trouve ça dommage pour un hôtel comme celui-ci.", Vacances ,5,5,2,26
150,cathie bruguier,5,il y a 3 semaines ,12/2022,,,5,5,5,26
151,Laura Caudevilla,5,il y a 3 semaines ,12/2022,(Traduit par Google) Spectaculaire<br/>(Avis d'origine)<br/>Espectacular,,,,,26
152,Gérard Monteso,5,il y a 3 semaines ,12/2022,Magnifique hôtel superbement décoré je n y ai pas séjourné,,,5,,26
153,Gaetan Bruneau,3,il y a 3 semaines ,12/2022,,,,,,26
154,Kévin FORTIN,2,il y a 3 semaines ,12/2022,"Avis mitigé..Nous avons séjourné avec ma femme une nuit dans cet hôtel. Au niveau de la chambre c’est 5/5, c’est vraiment très beau, épuré et très classe. Les matelas sont confortables MAIS les oreillers sont trop mous. Mention spéciale pour les casts members qui sont à nos petits soins.L’hôtel est vraiment magnifique avec l’univers de Marvel super bien représenté.<br/>Passons aux points négatifs…le prix c’est vraiment super cher …. Nous avons mangé au restaurant le downtown le soir",,,,,26
155,Aily (Feidvs),5,il y a 3 semaines ,12/2022,Juste parfait !,,5,5,5,26
156,Francoise Laville,5,il y a 3 semaines ,12/2022,Superbe hôtel avec le thème des supers héros MARVEL,,5,5,5,26
157,Arnaud,5,il y a 3 semaines ,12/2022,Le top du top pour petits et grands, Vacances · Famille ,5,5,5,26
158,Nathan,4,il y a 3 semaines ,12/2022,"Avis sur le petit déjeuner :<br/>Des produits qui semblent être de qualité mis à part au petit déjeuner : les pains au chocolat et les croissants qui ne pas oufs.<br/>Les bémols et la raison du 4 étoiles :<br/>1- Le bacon est juxtaposé aux saucisses de volailles, ce qui a entrainé que certaines personnes se sont servies du bacon avec la pince des saucisses. Pour les personnes ne mangeant pas de porc, c'est moyen<br/>2- Le prix est excessif mais bon c'est à Disney, mais si on profite de l'ensemble de la matinée pour le faire, on est carré<br/>3- Un chihuahua médical qui se balade 😂",,,,,26
159,Selcuk Kacar,5,il y a 3 semaines ,12/2022,,,,,,26
160,David Dubort,5,il y a 3 semaines ,12/2022,Hôtel au top,,,,,26
161,Pedro Coelho,5,il y a 3 semaines ,12/2022,,,,,,26
162,willy benoni,5,il y a 3 semaines ,12/2022,"Très bel hôtel, service à la hauteur de nos attentes, superbe décor pour les amoureux de l'univers Marvel.<br/>Chambre superbe et confortable<br/>Je le recommande.", Vacances · Famille ,5,5,5,26
163,pascal dupré,2,il y a 3 semaines ,12/2022,Tarification execive au regard qualité hébergement.<br/>Restauration idem., Vacances · Famille ,2,4,4,26
164,Chris De Munck,5,il y a 3 semaines ,12/2022,, Vacances · Famille ,5,5,5,26
165,N B,5,il y a 3 semaines ,12/2022,"(Traduit par Google) Une expérience pour petits et grands. L'hôtel fait battre plus vite le cœur de tous les fans de Marvel. Bel hôtel avec l'art Marvel Les chambres sont très modernes et propres (une brosse de toilette serait pratique). Le service est excellent. La nourriture était tout simplement parfaite (il y a un grand choix et tout était très bon). Vous ne pouvez que recommander l'hôtel - le prix est bien sûr assez élevé.<br/>Conseil : Je recommande de réserver via Disney (à cause, par exemple, des billets - inclus/promotions possibles/communication directe)<br/>(Avis d'origine)<br/>Ein Erlebnis für Groß und Klein. Das Hotel lässt das Herz eines jeden Marvel-Fans schneller schlagen. Wunderschönes Hotel mit Marvel Art. Die Zimmer sind sehr modern und sauber (eine Klobürste wäre praktisch). Der Service ist super. Das Essen einfach perfekt (man hat eine große Auswahl und es schmeckt alles sehr gut). Man kann das Hotel nur empfehlen - der Preis ist natürlich dementsprechend eher hoch.<br/>Tipp: Ich empfehle eine Buchung über Disney (wegen zB Tickets - inkludiert/möglichen Aktionen/direkter Kommunikation)", Vacances · Famille ,4,5,5,26
166,yannick robert,5,il y a 3 semaines ,12/2022,Magnifique,,5,5,5,26
167,Amanda Goodwin,3,il y a 3 semaines ,12/2022,"(Traduit par Google) Le thème de l'hôtel est incroyable. L'œuvre d'art est magnifique. Les chambres sont assez basiques. l'emplacement est génial, le bar Skyline était amusant pour un cocktail après Noël. Si vous séjournez dans cet hôtel, évitez le centre-ville. À partir de 6 heures du matin, tout ce que nous avons entendu était de déplacer des meubles. Nous avons dormi avec la télévision à basse température pour bloquer le bruit la nuit, mais cela nous a quand même réveillés tôt. J'ai parlé avec la réception et ils m'ont dit que c'était d'un salon. Ils ont proposé de nous déplacer mais ont dit que les seules autres chambres étaient au même étage et que nous aurions le même problème. Ils ne pouvaient pas nous déplacer à un autre étage à cause des vacances, ce que je comprends. J'ai l'impression qu'en payant autant pour un hôtel, ce serait bien de ne pas avoir à faire face à autant de bruit.<br/>(Avis d'origine)<br/>The hotel theme is amazing. The artwork is beautiful. The rooms are pretty basic. the location is great, the skyline bar was fun for an after Christmas cocktail. If you stay at this hotel avoid mid-town section. From 6am on all we heard was moving furniture. We slept with TV on low to block out the noise at night but it still woke us up early. I spoke with the front desk, and they said it was from a lounge. They offered to move us but said the only other rooms were on the same floor and we would have the same problem. They couldn’t move us to another floor due to the holidays, which I understand. I do feel like when paying so much for a hotel, it’d be nice to not have to deal with so much noise.", Vacances ,3,5,4,26
168,Pierre Boccard,5,il y a 3 semaines ,12/2022,, Vacances · Famille ,5,5,5,26
169,Isabelle Derveaux,4,il y a 3 semaines ,12/2022,Beau mais pas assez de buste des héros de marvel et buffet froid pour 45e cher et pas top,,,,,26
170,myriam dupont,5,il y a 3 semaines ,12/2022,top du top emplacement génial,,3,5,5,26
171,Gina Backers,3,il y a 3 semaines ,12/2022,"(Traduit par Google) Le robinet d'eau chaude était cassé à l'arrivée. Le bouton était placé dans la douche, peut-être dans la zone du savon en barre. Je l'ai ignoré.<br/>La réception n'a pas réussi à me fournir des billets pour le spectacle de magie lors de l'enregistrement et plus tard, lorsque ma chambre m'a été attribuée.<br/>Je l'ai ignoré.<br/>Quand je suis allé au devant des heures plus tard pour demander mes billets et qu'on m'a dit qu'ils ne pouvaient pas réimprimer mes billets MAIS j'appellerais le spectacle pour m'assurer que je n'avais aucun problème à entrer dans le spectacle.<br/>En arrivant au spectacle, j'ai appris que l'hôtel n'avait pas appelé au spectacle de magie, je l'ai ignoré<br/>MAIS quand j'ai suivi les bonnes chances de me plaindre de six garçons qui couraient dans les couloirs. Une fois, ils sont tombés sur ma famille à l'ascenseur près du bar. Puis à nouveau à l'entrée de la zone photo des merveilles. Finalement, ils ont renversé mon enfant d'un an, à notre sortie du spectacle Marvel. J'en avais marre.<br/>Je suis retourné à la réception (après m'être plaint une fois auparavant) et on m'a dit de me calmer. Et quand j'ai dit non au directeur adjoint. Ce n'est pas acceptable, elle est partie.<br/>J'ai pris la parentalité en mode village. J'ai trouvé les garçons et je les ai accompagnés pour retrouver leurs parents. Ils étaient au bar. En buvant. Passer un bon moment.<br/>J'ai parlé de leurs enfants à leurs parents et j'ai reçu des regards confus, comme si je les dérangeais. Le gérant du bar m'a trouvé et m'a demandé de lui parler directement.<br/>J'ai terminé mon «discours de boîte à savon aux parents négligents» et je suis parti.<br/>J'ai attendu une heure et j'ai appelé la réception et j'ai demandé à un responsable de me rappeler. Deux moi. Présenté à ma porte, à 22h50 pour ""aider""<br/>Si je me suis plaint plusieurs fois en l'espace de 40 minutes, pourquoi ces enfants courent-ils encore partout ?<br/>Si je demande à une personne de faire le suivi, pourquoi deux hommes se présentent-ils dans une chambre enregistrée auprès d'une femme à 22h50 ?<br/>(Avis d'origine)<br/>The hot water faucet was broken upon arrival. The knob was placed in the shower, possibly in the bar soap area. I ignored it.<br/>The front desk failed to provide me with tickets for the magic show upon check in and later, when I got my room assigned.<br/>I ignored it.<br/>When I went to the front hours later to ask about my tickets and was told they could not reprint my tickets BUT would call over the show to ensure I had no issues entering the show.<br/>Upon arriving to the show I learned the hotel did not call over to the magic show, I ignored it<br/>BUT when I followed the proper chances to complain about six boys running up and down the halls. Once they bumped into my family at the elevator near the bar. Then again at the entrance to the marvel photo area. Finally the knocked my one year old down, upon us exiting the Marvel show. I was fed up.<br/>I went back to the front desk (after complaining their once before) and was told to calm down. And when I told the assistant manager no. This is not acceptable, she walked away.<br/>I took parenting into village mode. Found the boys and went with them to find their parents. They were in the bar. Drinking. Having a merry time.<br/>I told their parents about their kids and was met with confused looks, as if I was disturbing them. The manager for the bar found me and asked me to speak to him directly.<br/>I finishing my “soap box speech to the neglectful” parents and walked away.<br/>I waited an hour and called the front desk and asked for a manager to call me back. Two me. Showed up to my door, at 10:50 pm to “help”<br/>Id I complain several times within the span on 40 minutes, why are these kids still running around?<br/>If I ask for a person to follow up, why are two men showing up to a room registered to a female at 10:50pm",,,,,26
